place_id	name	formatted_address	latitude	longitude	formatted_phone_number	international_phone_number	website	opening_hours	permanently_closed	price_level	rating	url	utc_offset	vicinity
place_id	name	formatted_address	latitude	longitude	formatted_phone_number	international_phone_number	website	opening_hours	permanently_closed	price_level	rating	url	utc_offset	vicinity
place_id	name	formatted_address	latitude	longitude	formatted_phone_number	international_phone_number	website	opening_hours	permanently_closed	price_level	rating	url	utc_offset	vicinity
ChIJt2khobqpxIkRL9J3PbJsiY8	Camp Lee Mar Health Center	450 PA-590, Lackawaxen, PA 18435, USA	41.45583120000001	-75.0015332	(570) 685-7188	+1 570-685-7188	http://www.leemar.com/				4.2	https://maps.google.com/?cid=10342917532024295983	-240	450 Pennsylvania 590, Lackawaxen
ChIJTzzTk7453YkRL8nSEc2PROM	Daniel Parchen, Pa	1530 U.S. 9, Wappingers Falls, NY 12590, USA	41.5918146	-73.9086044	(845) 297-2511	+1 845-297-2511	http://www.healthquest.org/medical-practice/hqmp-home.aspx	{u'weekday_text': [u'Monday: 8:00 AM \u2013 8:00 PM', u'Tuesday: 8:00 AM \u2013 8:00 PM', u'Wednesday: 8:00 AM \u2013 8:00 PM', u'Thursday: 8:00 AM \u2013 8:00 PM', u'Friday: 8:00 AM \u2013 8:00 PM', u'Saturday: 8:00 AM \u2013 8:00 PM', u'Sunday: 8:00 AM \u2013 8:00 PM'], u'open_now': True, u'periods': [{u'close': {u'day': 0, u'time': u'2000'}, u'open': {u'day': 0, u'time': u'0800'}}, {u'close': {u'day': 1, u'time': u'2000'}, u'open': {u'day': 1, u'time': u'0800'}}, {u'close': {u'day': 2, u'time': u'2000'}, u'open': {u'day': 2, u'time': u'0800'}}, {u'close': {u'day': 3, u'time': u'2000'}, u'open': {u'day': 3, u'time': u'0800'}}, {u'close': {u'day': 4, u'time': u'2000'}, u'open': {u'day': 4, u'time': u'0800'}}, {u'close': {u'day': 5, u'time': u'2000'}, u'open': {u'day': 5, u'time': u'0800'}}, {u'close': {u'day': 6, u'time': u'2000'}, u'open': {u'day': 6, u'time': u'0800'}}]}				https://maps.google.com/?cid=16376372255956060463	-240	1530 U.S. 9, Wappingers Falls
ChIJbeyaPJ4uw4kRtzDU_HnukVY	Crystal Run Healthcare Goshen	7 Hatfield Ln, Goshen, NY 10924, USA	41.397612	-74.3422766	(845) 615-6999	+1 845-615-6999	http://www.crystalrunhealthcare.com/locations/goshen-7-hatfield-ln	{u'weekday_text': [u'Monday: 7:30 AM \u2013 6:00 PM', u'Tuesday: 7:30 AM \u2013 6:00 PM', u'Wednesday: 7:30 AM \u2013 6:00 PM', u'Thursday: 7:30 AM \u2013 6:00 PM', u'Friday: 7:30 AM \u2013 6:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1800'}, u'open': {u'day': 1, u'time': u'0730'}}, {u'close': {u'day': 2, u'time': u'1800'}, u'open': {u'day': 2, u'time': u'0730'}}, {u'close': {u'day': 3, u'time': u'1800'}, u'open': {u'day': 3, u'time': u'0730'}}, {u'close': {u'day': 4, u'time': u'1800'}, u'open': {u'day': 4, u'time': u'0730'}}, {u'close': {u'day': 5, u'time': u'1800'}, u'open': {u'day': 5, u'time': u'0730'}}]}			3.3	https://maps.google.com/?cid=6238029166585065655	-240	7 Hatfield Lane, Goshen
ChIJrTcre6cP3YkRvjumFZjX7Xc	The Heart Center, a division of Hudson Valley Cardiovascular Practice, P.C.	55 Grand St, Kingston, NY 12401, USA	41.9302385	-73.9984269	(845) 339-8700	+1 845-339-8700	http://www.healthquest.org/medical-practice/hqmp-home.aspx				5	https://maps.google.com/?cid=8641800308192066494	-240	55 Grand Street, Kingston
ChIJAYvi8wssw4kRYrhCSy2LJsQ	Vein Center-The Hudson Valley	14 Scotchtown Avenue, Goshen, NY 10924, USA	41.4067659	-74.3179626	(845) 477-5705	+1 845-477-5705						https://maps.google.com/?cid=14134137507201333346	-240	14 Scotchtown Avenue, Goshen
ChIJSd3lj7CIxIkR_oZ9SWUeZKw	Morristown Memorial Hospital	103 Plateau Dr, East Stroudsburg, PA 18301, USA	41.02643070000001	-75.1698205								https://maps.google.com/?cid=12422087092568164094	-240	103 Plateau Drive, East Stroudsburg
ChIJq-6ju8fexIkR86BULJefI1A	Fresenius Medical Care @ Community Medical Center	1800 Mulberry Street, Scranton, PA 18510, USA	41.4003846	-75.64584529999999	(570) 969-8000	+1 570-969-8000	http://www.ultracare-dialysis.com/					https://maps.google.com/?cid=5774634618851729651	-240	1800 Mulberry Street, Scranton
ChIJh4OROA_LxIkREAyxdz2VYc0	Wayne Memorial Community Health Center	29 Woodlands Dr, Waymart, PA 18472, USA	41.5823361	-75.4008769	(570) 488-9787	+1 570-488-9787	http://www.wmh.org/wmchc/				5	https://maps.google.com/?cid=14799273941749795856	-240	29 Woodlands Drive, Waymart
ChIJhfLRTwQ-3YkRa1mw2HPUfFw	Advanced Kidney Care	9 Livingston St #1N, Poughkeepsie, NY 12601, USA	41.6928681	-73.9363197	(845) 471-8272	+1 845-471-8272	http://www.advancedkidneycareny.com/					https://maps.google.com/?cid=6664435142623254891	-240	9 Livingston Street #1N, Poughkeepsie
ChIJnfvTtRxww4kR3S7Xc7pfYKY	Hussey Unit	175 High St, Newton, NJ 07860, USA	41.0573222	-74.7684974								https://maps.google.com/?cid=11988687462472298205	-240	175 High Street, Newton
ChIJMXUTyxyDw4kRugyITMxNeOU	Regional Cancer Care Associates LLC	108 Bilby Rd #301, Hackettstown, NJ 07840, USA	40.8666028	-74.81552490000001	(908) 813-0790	+1 908-813-0790	http://www.regionalcancercare.org/locations/hackettstown					https://maps.google.com/?cid=16535051571743427770	-240	108 Bilby Road #301, Hackettstown
ChIJuw1cCpxOxIkR3c828UZaGg0	Blue Mountain Hospital Palmerton	135 Lafayette Ave, Palmerton, PA 18071, USA	40.8030053	-75.6150195	(610) 826-3141	+1 610-826-3141	https://www.blmtn.org/				1.6	https://maps.google.com/?cid=944166332628651997	-240	135 Lafayette Avenue, Palmerton
ChIJbU2ILfcyw4kRHQOINTvzQGM	Richard C Ward Addiction Treatment	117 Seward Ave, Middletown, NY 10940, USA	41.449136	-74.4380378	(845) 341-2500	+1 845-341-2500	http://www.oasas.ny.gov/atc/ward/				5	https://maps.google.com/?cid=7151983643891073821	-240	117 Seward Avenue, Middletown
ChIJSf21rD9bw4kRKscDyyN733c	Milford Health & Wellness	111 E Catherine St # 120, Milford, PA 18337, USA	41.3233926	-74.8014068	(570) 409-8484	+1 570-409-8484	http://www.atlantichealth.org/newton/our-services/health-wellness-centers/milford-health-wellness.html					https://maps.google.com/?cid=8637758003979994922	-240	111 East Catherine Street # 120, Milford
ChIJZUky4-csw4kRfj3lDC7ocMQ	Crystal Run Healthcare Middletown	300 Crystal Run Rd, Middletown, NY 10941, USA	41.454125	-74.347256	(845) 703-6999	+1 845-703-6999	http://www.crystalrunhealthcare.com/locations/middletown-300-crystal-run-rd	{u'weekday_text': [u'Monday: 7:30 AM \u2013 6:00 PM', u'Tuesday: 7:30 AM \u2013 6:00 PM', u'Wednesday: 7:30 AM \u2013 6:00 PM', u'Thursday: 7:30 AM \u2013 6:00 PM', u'Friday: 7:30 AM \u2013 6:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1800'}, u'open': {u'day': 1, u'time': u'0730'}}, {u'close': {u'day': 2, u'time': u'1800'}, u'open': {u'day': 2, u'time': u'0730'}}, {u'close': {u'day': 3, u'time': u'1800'}, u'open': {u'day': 3, u'time': u'0730'}}, {u'close': {u'day': 4, u'time': u'1800'}, u'open': {u'day': 4, u'time': u'0730'}}, {u'close': {u'day': 5, u'time': u'1800'}, u'open': {u'day': 5, u'time': u'0730'}}]}			4	https://maps.google.com/?cid=14155068913307958654	-240	300 Crystal Run Road, Middletown
ChIJt2pQ2ng-3YkRLD2Rr4cx4wQ	Dyson Breast Center	Second Floor, 21 Reade Pl, Poughkeepsie, NY 12601, USA	41.69429100000001	-73.933554	(845) 214-1840	+1 845-214-1840	http://www.healthquest.org/medical-practice/hqmp-home.aspx					https://maps.google.com/?cid=352179654700907820	-240	Second Floor, 21 Reade Place, Poughkeepsie
ChIJu7sYmMNYwokRNpgQM4U8hp4	Philip Steven Barie, M.D.	525 East 68th Street, 7th Floor, New York, NY 10065, USA	40.76465299999999	-73.953904	(212) 746-5401	+1 212-746-5401	https://weillcornell.org/pbarie	{u'weekday_text': [u'Monday: 8:00 AM \u2013 8:00 PM', u'Tuesday: 8:00 AM \u2013 8:00 PM', u'Wednesday: 8:00 AM \u2013 8:00 PM', u'Thursday: 8:00 AM \u2013 8:00 PM', u'Friday: 8:00 AM \u2013 8:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'2000'}, u'open': {u'day': 1, u'time': u'0800'}}, {u'close': {u'day': 2, u'time': u'2000'}, u'open': {u'day': 2, u'time': u'0800'}}, {u'close': {u'day': 3, u'time': u'2000'}, u'open': {u'day': 3, u'time': u'0800'}}, {u'close': {u'day': 4, u'time': u'2000'}, u'open': {u'day': 4, u'time': u'0800'}}, {u'close': {u'day': 5, u'time': u'2000'}, u'open': {u'day': 5, u'time': u'0800'}}]}			5	https://maps.google.com/?cid=11422884047656884278	-240	525 East 68th Street, 7th Floor, New York
ChIJSf21rD9bw4kRo4e-JKv9nNg	Milford Urgent Care	111 E Catherine St #130, Milford, PA 18337, USA	41.3236	-74.8014553	(570) 409-9700	+1 570-409-9700	http://www.atlantichealth.org/morristown/our+services/urgent+care/urgent+care+at+milford	{u'weekday_text': [u'Monday: 9:00 AM \u2013 7:00 PM', u'Tuesday: 9:00 AM \u2013 7:00 PM', u'Wednesday: Closed', u'Thursday: 9:00 AM \u2013 7:00 PM', u'Friday: 9:00 AM \u2013 7:00 PM', u'Saturday: 9:00 AM \u2013 5:00 PM', u'Sunday: 9:00 AM \u2013 5:00 PM'], u'open_now': False, u'periods': [{u'close': {u'day': 0, u'time': u'1700'}, u'open': {u'day': 0, u'time': u'0900'}}, {u'close': {u'day': 1, u'time': u'1900'}, u'open': {u'day': 1, u'time': u'0900'}}, {u'close': {u'day': 2, u'time': u'1900'}, u'open': {u'day': 2, u'time': u'0900'}}, {u'close': {u'day': 4, u'time': u'1900'}, u'open': {u'day': 4, u'time': u'0900'}}, {u'close': {u'day': 5, u'time': u'1900'}, u'open': {u'day': 5, u'time': u'0900'}}, {u'close': {u'day': 6, u'time': u'1700'}, u'open': {u'day': 6, u'time': u'0900'}}]}			3.6	https://maps.google.com/?cid=15608629320056997795	-240	111 East Catherine Street #130, Milford
ChIJ26zel-R3xIkRK2VJMchLS2k	Riverfield Family Health Center	140 Boulevard, Washington, NJ 07882, USA	40.7613528	-74.97432119999999	(908) 237-4144	+1 908-237-4144	http://www.hunterdonhealthcare.org/service/primarycare/primarycarecenters/riverfield/				5	https://maps.google.com/?cid=7587241320428168491	-240	140 Boulevard, Washington
ChIJnX0JXwwk3YkRBa0dOdvcThM	The Children's Medical Group	1918 US-44, Modena, NY 12548, USA	41.66791869999999	-74.1044161	(845) 452-1700	+1 845-452-1700	http://www.childrensmedgroup.com/	{u'weekday_text': [u'Monday: 9:00 AM \u2013 5:00 PM', u'Tuesday: 9:00 AM \u2013 5:00 PM', u'Wednesday: 9:00 AM \u2013 5:00 PM', u'Thursday: 9:00 AM \u2013 5:00 PM', u'Friday: 9:00 AM \u2013 5:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1700'}, u'open': {u'day': 1, u'time': u'0900'}}, {u'close': {u'day': 2, u'time': u'1700'}, u'open': {u'day': 2, u'time': u'0900'}}, {u'close': {u'day': 3, u'time': u'1700'}, u'open': {u'day': 3, u'time': u'0900'}}, {u'close': {u'day': 4, u'time': u'1700'}, u'open': {u'day': 4, u'time': u'0900'}}, {u'close': {u'day': 5, u'time': u'1700'}, u'open': {u'day': 5, u'time': u'0900'}}]}				https://maps.google.com/?cid=1391292169018256645	-240	1918 U.S. 44, Modena
ChIJafhBU5ki3YkRIKB2pBsgpAM	HRHCare Health Center at New Paltz	1 Paradies Ln, New Paltz, NY 12561, USA	41.74053099999999	-74.0587893	(845) 255-1760	+1 845-255-1760	http://www.hrhcare.org/healthcenters/new-paltz/	{u'weekday_text': [u'Monday: 9:00 AM \u2013 4:00 PM', u'Tuesday: 9:00 AM \u2013 6:00 PM', u'Wednesday: 9:00 AM \u2013 7:00 PM', u'Thursday: Closed', u'Friday: 9:00 AM \u2013 2:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1600'}, u'open': {u'day': 1, u'time': u'0900'}}, {u'close': {u'day': 2, u'time': u'1800'}, u'open': {u'day': 2, u'time': u'0900'}}, {u'close': {u'day': 3, u'time': u'1900'}, u'open': {u'day': 3, u'time': u'0900'}}, {u'close': {u'day': 5, u'time': u'1400'}, u'open': {u'day': 5, u'time': u'0900'}}]}			5	https://maps.google.com/?cid=262369981389774880	-240	1 Paradies Lane, New Paltz
ChIJzy1Vkk6IxIkRWN3fFYiG99c	Planned Parenthood - Stroudsburg Medical Center	28 N 7th St, Stroudsburg, PA 18360, USA	40.9861886	-75.1943713	(570) 424-8306	+1 570-424-8306	https://www.plannedparenthood.org/health-center/pennsylvania/stroudsburg/18360/stroudsburg-medical-center-2764-91410?utm_campaign=stroudsburg-medical-center&utm_medium=organic&utm_source=local-listing	{u'weekday_text': [u'Monday: 12:00 \u2013 7:00 PM', u'Tuesday: Closed', u'Wednesday: 8:00 AM \u2013 4:00 PM', u'Thursday: 9:00 AM \u2013 4:30 PM', u'Friday: 9:00 AM \u2013 4:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1900'}, u'open': {u'day': 1, u'time': u'1200'}}, {u'close': {u'day': 3, u'time': u'1600'}, u'open': {u'day': 3, u'time': u'0800'}}, {u'close': {u'day': 4, u'time': u'1630'}, u'open': {u'day': 4, u'time': u'0900'}}, {u'close': {u'day': 5, u'time': u'1600'}, u'open': {u'day': 5, u'time': u'0900'}}]}			5	https://maps.google.com/?cid=15562054956442705240	-240	28 North 7th Street, Stroudsburg
ChIJV7V6aiJsxIkRreFKwdQGnhE	St. Luke's Health Center at Forks	2003 Sullivan Trail, Easton, PA 18040, USA	40.7195687	-75.2231561								https://maps.google.com/?cid=1269459655810802093	-240	2003 Sullivan Trail, Easton
ChIJ27fAvqtIw4kRhHpkP73FPnc	Bon Secours Charity Health System	161 E Main St, Port Jervis, NY 12771, USA	41.3678714	-74.6825551	(845) 858-7000	+1 845-858-7000	http://bonsecourscommunityhosp.org/				2.3	https://maps.google.com/?cid=8592522555672525444	-240	161 East Main Street, Port Jervis
ChIJr2xQ2ng-3YkRXqR84tvMRbc	Tania Barreras-Cruz, Md	21 Reade Pl #3100, Poughkeepsie, NY 12601, USA	41.69429	-73.933554	(845) 483-6654	+1 845-483-6654	http://www.healthquest.org/medical-practice/hqmp-home.aspx					https://maps.google.com/?cid=13206186727103571038	-240	21 Reade Place #3100, Poughkeepsie
ChIJbRtJsmXtxIkR6mTTq_fjs3M	Pocono Obstetrics & Gynecology	100 Community Dr, Tobyhanna, PA 18466, USA	41.1485079	-75.3724022	(570) 895-4331	+1 570-895-4331	http://www.poconohealthsystem.org/?id=278&sid=1	{u'weekday_text': [u'Monday: 7:00 AM \u2013 4:45 PM', u'Tuesday: 7:00 AM \u2013 4:45 PM', u'Wednesday: 7:00 AM \u2013 4:45 PM', u'Thursday: 7:00 AM \u2013 4:45 PM', u'Friday: 7:00 AM \u2013 4:45 PM', u'Saturday: 7:00 \u2013 11:00 AM', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1645'}, u'open': {u'day': 1, u'time': u'0700'}}, {u'close': {u'day': 2, u'time': u'1645'}, u'open': {u'day': 2, u'time': u'0700'}}, {u'close': {u'day': 3, u'time': u'1645'}, u'open': {u'day': 3, u'time': u'0700'}}, {u'close': {u'day': 4, u'time': u'1645'}, u'open': {u'day': 4, u'time': u'0700'}}, {u'close': {u'day': 5, u'time': u'1645'}, u'open': {u'day': 5, u'time': u'0700'}}, {u'close': {u'day': 6, u'time': u'1100'}, u'open': {u'day': 6, u'time': u'0700'}}]}				https://maps.google.com/?cid=8337257988072105194	-240	100 Community Drive, Tobyhanna
ChIJF39SkAhfw4kRMvYTH7uuGsw	Trigger Point Massage	1592 PA-739, Dingmans Ferry, PA 18328, USA	41.2729258	-74.9203206	(201) 317-1492	+1 201-317-1492	http://www.facebook.com/TriggerPointMassage	{u'weekday_text': [u'Monday: 8:00 AM \u2013 8:00 PM', u'Tuesday: 8:00 AM \u2013 5:00 PM', u'Wednesday: 8:00 AM \u2013 5:00 PM', u'Thursday: 8:00 AM \u2013 8:00 PM', u'Friday: 8:00 AM \u2013 5:00 PM', u'Saturday: 8:00 AM \u2013 12:00 PM', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'2000'}, u'open': {u'day': 1, u'time': u'0800'}}, {u'close': {u'day': 2, u'time': u'1700'}, u'open': {u'day': 2, u'time': u'0800'}}, {u'close': {u'day': 3, u'time': u'1700'}, u'open': {u'day': 3, u'time': u'0800'}}, {u'close': {u'day': 4, u'time': u'2000'}, u'open': {u'day': 4, u'time': u'0800'}}, {u'close': {u'day': 5, u'time': u'1700'}, u'open': {u'day': 5, u'time': u'0800'}}, {u'close': {u'day': 6, u'time': u'1200'}, u'open': {u'day': 6, u'time': u'0800'}}]}				https://maps.google.com/?cid=14707259651835295282	-240	1592 Pennsylvania 739, Dingmans Ferry
ChIJra13dJVYwokRh3kQ5-p7Nio	Lenox Hill Hospital	100 E 77th St, New York, NY 10075, USA	40.77364569999999	-73.9609112	(212) 434-2000	+1 212-434-2000	https://www.northwell.edu/find-care/locations/lenox-hill-hospital?utm_source=local_yext&utm_medium=local&utm_campaign=yext				3.5	https://maps.google.com/?cid=3041754847164529031	-240	100 East 77th Street, New York
ChIJxWpQ2ng-3YkR-Q-2Yu7aXD0	Health Quest Medical Practice, P.C. General Surgery	21 Reade Pl, Poughkeepsie, NY 12601, USA	41.69429	-73.933554	(845) 214-1800	+1 845-214-1800	http://www.healthquest.org/medical-practice/hqmp-home.aspx					https://maps.google.com/?cid=4421649651564154873	-240	21 Reade Place, Poughkeepsie
ChIJYeKrr6kuw4kRieLcK5y498g	Horizon Family Medical Group-Women's Health	30 Hatfield Ln #105, Goshen, NY 10924, USA	41.3949962	-74.340352	(845) 291-7400	+1 845-291-7400	https://www.horizonfamilymedical.com/goshen-womens-health.html				2.3	https://maps.google.com/?cid=14481246107723424393	-240	30 Hatfield Lane #105, Goshen
ChIJ8f1IIScsw4kRpE_hdvGa8yo	Crystal Run Healthcare Goshen	70 Hatfield Ln, Goshen, NY 10924, USA	41.3976103	-74.3422858	(845) 294-7700	+1 845-294-7700	http://www.crystalrunhealthcare.com/locations/goshen-7-hatfield-ln	{u'weekday_text': [u'Monday: 7:30 AM \u2013 6:00 PM', u'Tuesday: 7:30 AM \u2013 6:00 PM', u'Wednesday: 7:30 AM \u2013 6:00 PM', u'Thursday: 7:30 AM \u2013 6:00 PM', u'Friday: 7:30 AM \u2013 6:00 PM', u'Saturday: Closed', u'Sunday: Closed'], u'open_now': False, u'periods': [{u'close': {u'day': 1, u'time': u'1800'}, u'open': {u'day': 1, u'time': u'0730'}}, {u'close': {u'day': 2, u'time': u'1800'}, u'open': {u'day': 2, u'time': u'0730'}}, {u'close': {u'day': 3, u'time': u'1800'}, u'open': {u'day': 3, u'time': u'0730'}}, {u'close': {u'day': 4, u'time': u'1800'}, u'open': {u'day': 4, u'time': u'0730'}}, {u'close': {u'day': 5, u'time': u'1800'}, u'open': {u'day': 5, u'time': u'0730'}}]}			5	https://maps.google.com/?cid=3094987730805936036	-240	70 Hatfield Lane, Goshen
ChIJQauzDHMt3YkRg98km5f8g-E	Emergency One	306 Windsor Hwy, New Windsor, NY 12553, USA	41.4655316	-74.0506973	(845) 787-1400	+1 845-787-1400	http://eoneurgentcare.com/	{u'weekday_text': [u'Monday: 8:00 AM \u2013 8:00 PM', u'Tuesday: 8:00 AM \u2013 8:00 PM', u'Wednesday: 8:00 AM \u2013 8:00 PM', u'Thursday: 8:00 AM \u2013 8:00 PM', u'Friday: 8:00 AM \u2013 8:00 PM', u'Saturday: 8:00 AM \u2013 4:00 PM', u'Sunday: 8:00 AM \u2013 4:00 PM'], u'open_now': False, u'periods': [{u'close': {u'day': 0, u'time': u'1600'}, u'open': {u'day': 0, u'time': u'0800'}}, {u'close': {u'day': 1, u'time': u'2000'}, u'open': {u'day': 1, u'time': u'0800'}}, {u'close': {u'day': 2, u'time': u'2000'}, u'open': {u'day': 2, u'time': u'0800'}}, {u'close': {u'day': 3, u'time': u'2000'}, u'open': {u'day': 3, u'time': u'0800'}}, {u'close': {u'day': 4, u'time': u'2000'}, u'open': {u'day': 4, u'time': u'0800'}}, {u'close': {u'day': 5, u'time': u'2000'}, u'open': {u'day': 5, u'time': u'0800'}}, {u'close': {u'day': 6, u'time': u'1600'}, u'open': {u'day': 6, u'time': u'0800'}}]}			4	https://maps.google.com/?cid=16250109608556027779	-240	306 Windsor Highway, New Windsor
ChIJbeyaPJ4uw4kRp6qKuwJsRY4	Orange Regional Medical Center	70 Hatfield Ln #102, Goshen, NY 10924, USA	41.3977002	-74.3421984	(845) 294-8278	+1 845-294-8278	http://ormc.org/				1	https://maps.google.com/?cid=10251718885770963623	-240	70 Hatfield Lane #102, Goshen
